model_name sample size system_name config_name core0_status core1_status core2_status core3_status core_freq gpu_status gpu_freq emc_status emc_freq inference_time power_consumption
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config727 1 1 1 1 652800 1 140250000 1 1866000000 0.6922849549187554 2859.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config728 1 1 1 1 652800 1 497250000 1 1062400000 0.2962718539767795 1904.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config729 1 1 1 1 652800 1 497250000 1 1331200000 0.2805756992763943 1946.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config730 1 1 1 1 652800 1 497250000 1 1600000000 0.2754165331522624 1989.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config731 1 1 1 1 652800 1 497250000 1 1866000000 0.2702578703562419 2030.6666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config732 1 1 1 1 652800 1 943500000 1 1062400000 0.25355193350050187 2302.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config733 1 1 1 1 652800 1 943500000 1 1331200000 0.24480986595153809 2294.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config734 1 1 1 1 652800 1 943500000 1 1600000000 0.23862293031480578 2302.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config735 1 1 1 1 652800 1 943500000 1 1866000000 0.23517884148491752 2327.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config736 1 1 1 1 806400 1 1300500000 1 1062400000 0.22623380025227866 3758.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config737 1 1 1 1 806400 1 1300500000 1 1331200000 0.21108773019578722 3884.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config738 1 1 1 1 806400 1 1300500000 1 1600000000 0.2075427638159858 3859.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config739 1 1 1 1 806400 1 1300500000 1 1866000000 0.1651012897491455 3637.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config740 1 1 1 1 806400 1 140250000 1 1062400000 0.664626333448622 3020.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config741 1 1 1 1 806400 1 140250000 1 1331200000 0.6582611136966281 3037.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config742 1 1 1 1 806400 1 140250000 1 1600000000 0.6562582121955024 3208.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config743 1 1 1 1 806400 1 140250000 1 1866000000 0.6522122753991021 3290.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config744 1 1 1 1 806400 1 497250000 1 1062400000 0.27852416038513184 2184.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config745 1 1 1 1 806400 1 497250000 1 1331200000 0.2696426444583469 2243.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config746 1 1 1 1 806400 1 497250000 1 1600000000 0.2637709511650933 2293.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config747 1 1 1 1 806400 1 497250000 1 1866000000 0.2584368652767605 2352.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config748 1 1 1 1 806400 1 943500000 1 1062400000 0.22394585609436035 2395.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config749 1 1 1 1 806400 1 943500000 1 1331200000 0.21310297648111978 2455.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config750 1 1 1 1 806400 1 943500000 1 1600000000 0.20766819847954643 2488.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config751 1 1 1 1 806400 1 943500000 1 1866000000 0.2006781366136339 2530.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config752 1 1 1 1 960000 1 1300500000 1 1062400000 0.20570487446255153 3927.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config753 1 1 1 1 960000 1 1300500000 1 1331200000 0.19398265414767796 4417.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config754 1 1 1 1 960000 1 1300500000 1 1600000000 0.1844381226433648 4535.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config755 1 1 1 1 960000 1 1300500000 1 1866000000 0.18049862649705675 4543.222222222223
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config756 1 1 1 1 960000 1 140250000 1 1062400000 0.6543526649475098 3258.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config757 1 1 1 1 960000 1 140250000 1 1331200000 0.6692381964789497 3587.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config758 1 1 1 1 960000 1 140250000 1 1600000000 0.662738667594062 3689.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config759 1 1 1 1 960000 1 140250000 1 1866000000 0.660597907172309 3688.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config760 1 1 1 1 960000 1 497250000 1 1062400000 0.26748477088080513 2378.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config761 1 1 1 1 960000 1 497250000 1 1331200000 0.28688526153564453 2691.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config762 1 1 1 1 960000 1 497250000 1 1600000000 0.29608750343322754 2843.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config763 1 1 1 1 960000 1 497250000 1 1866000000 0.27038465605841744 2843.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config764 1 1 1 1 960000 1 943500000 1 1062400000 0.20313792758517796 2607.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config765 1 1 1 1 960000 1 943500000 1 1331200000 0.19408241907755533 2725.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config766 1 1 1 1 960000 1 943500000 1 1600000000 0.18377245797051323 2877.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config767 1 1 1 1 960000 1 943500000 1 1866000000 0.18102645874023438 2944.8888888888887
